"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 충청남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"충청남도 공주시 우성면 죽당리","일반","2**","은골1길","계획관리","기타","8m미만","62.7","11068.00","7,790","null","202009","11"," ","2009",""
"충청남도 공주시 우성면 죽당리","일반","2**","은골1길","계획관리","기타","8m미만","299.52","11068.00","37,212","null","202009","11"," ","2009",""
"충청남도 공주시 우성면 죽당리","일반","2**","은골1길","계획관리","기타","8m미만","25.2","11068.00","3,131","null","202009","11"," ","2009",""
"충청남도 공주시 우성면 죽당리","일반","2**","은골1길","계획관리","기타","8m미만","67.91","11068.00","8,437","null","202009","11"," ","2009",""
"충청남도 공주시 우성면 죽당리","일반","2**","은골1길","계획관리","기타","8m미만","29.1","11068.00","3,615","null","202009","11"," ","2009",""
"충청남도 공주시 우성면 죽당리","일반","2**","은골1길","계획관리","기타","8m미만","973.2","11068.00","120,909","null","202009","11"," ","2009",""
"충청남도 공주시 우성면 죽당리","일반","2**","은골1길","계획관리","기타","8m미만","70","11068.00","8,697","null","202009","11"," ","2009",""
"충청남도 공주시 우성면 죽당리","일반","2**","은골1길","계획관리","기타","8m미만","49.68","11068.00","6,172","null","202009","11"," ","2009",""
"충청남도 공주시 웅진동","일반","2**","백제문화로","제2종일반주거","제2종근린생활","8m미만","248.22","518.00","43,000","null","202004","20"," ","2002",""
"충청남도 공주시 웅진동","집합","2**","백제문화로","자연녹지","제2종근린생활","25m이상","50.4"," ","19,411","1","202008","5"," ","2017","20201022"
"충청남도 공주시 웅진동","집합","2**","백제문화로","자연녹지","제2종근린생활","25m이상","50.4"," ","20,394","1","202009","9"," ","2017",""
"충청남도 공주시 웅진동","집합","2**","백제문화로","자연녹지","제2종근린생활","25m이상","50.4"," ","19,411","1","202010","22"," ","2017",""
"충청남도 공주시 웅진동","일반","2**","백제문화로","제2종일반주거","제2종근린생활","25m미만","248.22","518.00","43,000","null","202012","8"," ","2002",""
"충청남도 공주시 웅진동","집합","2**","백제문화로","자연녹지","제2종근린생활","25m이상","50.4"," ","20,394","1","202012","18"," ","2017",""
"충청남도 공주시 웅진동","집합","2**","백제문화로","자연녹지","제1종근린생활","25m이상","50.4"," ","19,000","1","202012","18"," ","2017",""
"충청남도 공주시 웅진동","집합","산3*","웅진절골3길","제2종일반주거","제2종근린생활","12m미만","52.8"," ","3,600","4","202102","6"," ","1991",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","업무","25m이상","92"," ","21,311","5","202003","5"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","업무","25m이상","92"," ","21,311","5","202003","5"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","기타","25m이상","201.68"," ","57,028","null","202003","30"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","52.9"," ","55,000","1","202004","1"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","150"," ","31,800","4","202006","29"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","150"," ","39,220","3","202009","4"," ","2018",""
"충청남도 공주시 월송동","일반","4**","월송동현로","자연녹지","제2종근린생활","8m미만","306.45","579.00","73,380","null","202012","11"," ","2017",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","92"," ","23,210","5","202101","4"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","92"," ","22,155","5","202101","4"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","92"," ","23,210","5","202101","4"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제2종근린생활","25m이상","92"," ","22,896","4","202101","5"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","54"," ","43,884","1","202101","5"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","92"," ","26,500","3","202101","5"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","48"," ","42,400","null","202101","15"," ","2018",""
"충청남도 공주시 월송동","집합","6**","무령로","준주거","제1종근린생활","25m이상","48"," ","38,160","null","202102","18"," ","2018",""
"충청남도 공주시 유구읍 구계리","일반","*","유구마곡사로","계획관리","제2종근린생활","12m미만","360.03","950.00","20,744","null","202011","9"," ","1994",""
"충청남도 공주시 유구읍 구계리","일반","*","-","계획관리","제2종근린생활","12m미만","833.84","1435.00","40,326","null","202011","9"," ","1995",""
"충청남도 공주시 유구읍 구계리","일반","*","유구마곡사로","계획관리","제2종근린생활","12m미만","360.03","950.00","20,744","null","202011","9"," ","1994","20201230"
"충청남도 공주시 유구읍 구계리","일반","*","-","계획관리","제2종근린생활","12m미만","833.84","1435.00","40,326","null","202011","9"," ","1995","20201230"
"충청남도 공주시 유구읍 석남리","집합","3**","중앙1길","일반상업","제1종근린생활","12m미만","57.33"," ","2,900","null","202007","10"," ","1980",""
"충청남도 공주시 유구읍 석남리","일반","2**","중앙2길","준주거","제2종근린생활","25m미만","113.07","61.00","11,000","null","202011","15"," ","1986",""
"충청남도 공주시 유구읍 연종리","일반","1**","구계연종길","계획관리","교육연구","12m미만","821.43","8302.00","59,000","null","202011","9"," ","null",""
"충청남도 공주시 유구읍 유구리","일반","3**","숫절길","계획관리","제1종근린생활","8m미만","36","204.00","1,500","null","202008","7"," ","2018",""
"충청남도 공주시 의당면 월곡리","일반","2**","은정암길","생산관리","제2종근린생활","8m미만","339.42","650.00","14,000","null","202003","13"," ","1997",""
"충청남도 공주시 의당면 율정리","일반","4*","율정길","농림","기타","8m미만","144.79","337.00","12,500","null","202008","3"," ","1990",""
"충청남도 공주시 의당면 율정리","일반","2**","의당로","계획관리","제1종근린생활","12m미만","25.2","202.00","6,500","null","202008","10"," ","2014",""
"충청남도 공주시 의당면 율정리","일반","2**","의당로","계획관리","제1종근린생활","12m미만","25.2","602.00","18,000","null","202008","10"," ","2014","20200916"
"충청남도 공주시 의당면 청룡리","일반","5**","-","계획관리","제2종근린생활","8m미만","56.94","172.00","20,000","null","202012","15"," ","2002","20210201"
"충청남도 공주시 의당면 청룡리","일반","4**","-","계획관리","제1종근린생활","12m미만","86.95","389.00","26,872","null","202012","16"," ","2005","20210111"
"충청남도 공주시 의당면 청룡리","일반","6**","의당로","계획관리","제2종근린생활","12m미만","234","297.00","44,000","null","202012","16"," ","2011",""
"충청남도 공주시 의당면 청룡리","일반","5**","-","계획관리","제1종근린생활","8m미만","101.83","86.00","10,000","null","202102","1"," ","2002",""
"충청남도 공주시 의당면 청룡리","일반","5**","-","계획관리","제1종근린생활","8m미만","101.83","86.00","10,000","null","202102","1"," ","2002",""
"충청남도 공주시 이인면 구암리","일반","2**","군안길","계획관리","제1종근린생활","8m미만","809.12","1708.00","5,290","null","202007","22"," ","1985",""
"충청남도 공주시 이인면 운암리","일반","2**","백제큰길","보전관리","제1종근린생활","-","48","125.13","880","null","202101","26"," ","2016",""
"충청남도 공주시 정안면 광정리","일반","2**","-","계획관리","제1종근린생활","12m미만","185.55","467.00","40,500","null","202003","25"," ","2000",""
"충청남도 공주시 정안면 대산리","일반","3**","가락골길","보전관리","제1종근린생활","8m미만","32.9","995.00","9,900","null","202102","2"," ","2021",""
"충청남도 공주시 정안면 인풍리","일반","5*","차령로","계획관리","제1종근린생활","8m미만","190.26","3060.00","51,000","null","202102","5"," ","2001",""
"충청남도 공주시 중동","일반","1**","우체국길","일반상업","제1종근린생활","8m미만","39.67","46.30","13,800","null","202004","15"," ","1959",""
"충청남도 공주시 중동","일반","1**","제민천3길","일반상업","교육연구","8m미만","662.8","328.30","25,000","null","202006","4"," ","1989",""
"충청남도 공주시 중동","일반","1**","먹자1길","일반상업","제1종근린생활","8m미만","554.15","212.60","20,500","null","202006","11"," ","1988",""
"충청남도 공주시 중동","일반","1**","웅진로","일반상업","제1종근린생활","25m미만","141.48","56.60","35,500","null","202006","23"," ","1983",""
"충청남도 공주시 중동","일반","1**","웅진로","일반상업","제1종근린생활","25m미만","186.29","69.00","29,500","null","202007","24"," ","1984",""
"충청남도 공주시 중동","일반","1**","무령로","일반상업","제1종근린생활","8m미만","92.56","100.70","19,000","null","202010","28"," ","null",""
"충청남도 공주시 중동","일반","1**","먹자3길","일반상업","제2종근린생활","8m미만","40","69.40","9,900","null","202011","23"," ","1974",""
"충청남도 공주시 중동","일반","1**","중동2길","일반상업","제1종근린생활","8m미만","817.92","373.50","34,085","null","202012","4"," ","1984",""
"충청남도 공주시 중동","일반","1**","먹자3길","일반상업","제2종근린생활","8m미만","105.66","79.30","12,100","null","202012","22"," ","2008",""
"충청남도 공주시 태봉동","일반","3*","모새골길","계획관리","제2종근린생활","8m미만","142.02","990.00","11,000","null","202011","12"," ","2005",""
"충청남도 금산군 군북면 내부리","일반","3**","시두물길","계획관리","제2종근린생활","8m미만","81.7","455.00","12,000","null","202009","24"," ","2007",""
"충청남도 금산군 금산읍 상리","집합","1**","인삼로","일반상업","제1종근린생활","25m이상","44.46"," ","19,000","1","202003","2"," ","2006",""
"충청남도 금산군 금산읍 상리","일반","1**","-","준주거","제2종근린생활","25m이상","32.52","39.00","9,500","null","202004","20"," ","1960",""
"충청남도 금산군 금산읍 상리","일반","4*","금산로","제2종일반주거","제1종근린생활","25m이상","198.75","363.60","42,000","null","202006","17"," ","2010",""
"충청남도 금산군 금산읍 상리","일반","1**","인삼로","일반상업","숙박","8m미만","260.96","188.00","9,500","null","202007","18"," ","1975",""
"충청남도 금산군 금산읍 상리","집합","1**","인삼로","일반상업","제1종근린생활","25m이상","18.66"," ","14,500","null","202008","24"," ","2014",""
"충청남도 금산군 금산읍 상리","집합","1**","인삼로","일반상업","제1종근린생활","25m이상","14.45"," ","4,300","null","202011","4"," ","2014",""
"충청남도 금산군 금산읍 상리","일반","*","비단로","제2종일반주거","제2종근린생활","25m미만","131.52","220.10","30,000","null","202012","10"," ","2012",""
"충청남도 금산군 금산읍 상리","집합","3*","후곤천길","일반상업","기타","25m미만","857.17"," ","60,000","7","202012","30"," ","2004",""
"충청남도 금산군 금산읍 상옥리","일반","3*","금산로","제2종일반주거","제1종근린생활","25m이상","433.34","180.00","20,000","null","202007","24"," ","1992",""
"충청남도 금산군 금산읍 아인리","일반","4**","상지말1길","보전녹지","제1종근린생활","8m미만","182.64","619.00","24,000","null","202010","21"," ","2016",""
"충청남도 금산군 금산읍 양지리","일반","1**","진악로","농림","제2종근린생활","12m미만","96","1253.00","24,300","null","202008","28"," ","2016",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","12m미만","32.13"," ","6,000","null","202005","29"," ","1986",""
"충청남도 금산군 금산읍 중도리","일반","4*","뒷담말1길","제2종일반주거","제1종근린생활","25m미만","328.95","328.00","53,000","null","202006","16"," ","2006",""
"충청남도 금산군 금산읍 중도리","일반","2**","비범로","일반상업","제1종근린생활","12m미만","899.69","841.40","191,000","null","202006","21"," ","1994",""
"충청남도 금산군 금산읍 중도리","일반","2**","비범로","일반상업","제1종근린생활","12m미만","32.6","102.90","25,000","null","202006","30"," ","1970","20200828"
"충청남도 금산군 금산읍 중도리","일반","2**","비범로","일반상업","제1종근린생활","12m미만","32.6","102.90","25,000","null","202006","30"," ","1970",""
"충청남도 금산군 금산읍 중도리","일반","4**","인삼로","준주거","제2종근린생활","25m이상","332.64","270.00","59,500","null","202007","6"," ","2003",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","11.56"," ","180","21","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","11.56"," ","180","21","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","11.56"," ","180","20","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","11.56"," ","180","20","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","13.11"," ","200","20","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","13.11"," ","200","20","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","13.11"," ","200","20","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","20.1"," ","310","20","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","20.1"," ","310","20","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","20.1"," ","310","20","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","20.1"," ","310","20","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","11.56"," ","180","21","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","11.56"," ","180","21","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","11.56"," ","180","21","202009","18"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","12m미만","32.13"," ","5,900","null","202009","28"," ","1986","20201006"
"충청남도 금산군 금산읍 중도리","일반","5**","비단로","준주거","제1종근린생활","25m미만","30.18","111.00","6,701","null","202010","20"," ","1995",""
"충청남도 금산군 금산읍 중도리","일반","3**","후곤천길","일반상업","제1종근린생활","12m미만","398.09","909.00","119,000","null","202010","24"," ","1994",""
"충청남도 금산군 금산읍 중도리","일반","6**","약초로","제2종일반주거","제1종근린생활","25m미만","102.09","181.30","19,000","null","202011","3"," ","1998",""
"충청남도 금산군 금산읍 중도리","집합","*","인삼광장로","일반상업","숙박","25m이상","570.51"," ","12,536","null","202012","9"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","인삼광장로","일반상업","숙박","25m이상","485.46"," ","14,732","null","202012","9"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","인삼광장로","일반상업","숙박","25m이상","493.08"," ","12,732","null","202012","9"," ","1993",""
"충청남도 금산군 금산읍 중도리","일반","3**","비범로","일반상업","제1종근린생활","8m미만","407.69","268.00","100,000","null","202101","15"," ","2003",""
"충청남도 금산군 금산읍 중도리","일반","4*","-","제2종일반주거","제2종근린생활","25m미만","33.6","496.00","48,000","null","202101","28"," ","1993",""
"충청남도 금산군 금산읍 중도리","집합","*","-","일반상업","판매","25m이상","29.33"," ","6,500","1","202102","19"," ","1993",""
"충청남도 금산군 금산읍 중도리","일반","3**","비범로","일반상업","제1종근린생활","12m미만","883.23","331.00","62,500","null","202102","26"," ","1984",""
"충청남도 금산군 금산읍 하옥리","집합","3**","건삼전길","일반상업","제1종근린생활","12m미만","27.82"," ","3,000","null","202003","19"," ","1981",""
"충청남도 금산군 금산읍 하옥리","집합","3**","금산천길","일반상업","제1종근린생활","8m미만","38.5"," ","5,000","null","202008","7"," ","1981",""
"충청남도 금산군 금산읍 하옥리","일반","1**","금산로","자연녹지","제2종근린생활","8m미만","98","646.00","7,000","null","202009","14"," ","2017",""
"충청남도 금산군 금성면 양전리","일반","7**","진산로","계획관리","제1종근린생활","8m미만","26.4","256.00","4,200","null","202010","20"," ","2002",""
"충청남도 금산군 남일면 상동리","일반","5**","봉황로","생산관리","제2종근린생활","12m미만","95.76","400.00","10,700","null","202007","18"," ","1999",""
"충청남도 금산군 남일면 신천리","일반","5**","신천1길","계획관리","제1종근린생활","8m미만","58.11","492.00","2,700","null","202008","13"," ","1947","20200813"
"충청남도 금산군 남일면 신천리","일반","5**","신천1길","계획관리","제1종근린생활","8m미만","58.11","492.00","2,000","null","202008","18"," ","1947",""
"충청남도 금산군 복수면 곡남리","일반","4**","복수로","계획관리","제2종근린생활","12m미만","416.07","641.00","40,000","null","202003","30"," ","1992",""
"충청남도 금산군 복수면 구례리","일반","3**","복수로","계획관리","숙박","8m미만","766.95","495.00","21,563","null","202004","27"," ","1998",""
"충청남도 금산군 복수면 구례리","일반","2**","운곡1길","계획관리","제2종근린생활","8m미만","86.32","2942.00","72,500","null","202008","21"," ","1963",""
"충청남도 금산군 복수면 신대리","일반","3**","복수로","계획관리","제1종근린생활","12m미만","25.81","220.00","11,200","null","202008","3"," ","2010",""
"충청남도 금산군 복수면 용진리","일반","8*","정장리길","계획관리","제2종근린생활","8m미만","21.87","74.00","1,800","null","202010","23"," ","2012",""
"충청남도 금산군 부리면 창평리","일반","1**","-","계획관리","기타","8m미만","197.07","3507.00","64,000","null","202004","6"," ","2004","20200410"
"충청남도 금산군 부리면 창평리","일반","1**","-","계획관리","기타","8m미만","197.07","3507.00","64,000","null","202004","6"," ","2004",""
"충청남도 금산군 부리면 창평리","일반","3**","나천동1길","계획관리","기타","8m미만","490.83","4377.00","69,000","null","202101","23"," ","2010",""
"충청남도 금산군 제원면 천내리","일반","7**","-","보전관리","제2종근린생활","8m미만","306.55","559.00","10,937","null","202008","18"," ","1987",""
