"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"대구광역시 달성군 현풍읍 지리","1***","대","자연녹지지역","8m미만","202009","4","1124","7,000"," ",""
"대구광역시 달서구 본동","7**","대","중심상업지역","25m이상","202009","4","330.1","700,000"," ",""
"대구광역시 중구 향촌동","7*","대","중심상업지역","25m미만","202009","5","3.3","1,100"," ",""
"대구광역시 수성구 매호동","2**","답","개발제한구역","-","202009","5","96","1,900"," ","20201006"
"대구광역시 동구 내동","2**","답","개발제한구역","8m미만","202009","5","1392","12,000"," ",""
"대구광역시 동구 신천동","2**","도로","제3종일반주거지역","-","202009","5","13.55","2,000","지분",""
"대구광역시 수성구 만촌동","4**","도로","제1종일반주거지역","25m이상","202009","5","63","2,100"," ","20201012"
"대구광역시 수성구 매호동","2**","답","개발제한구역","-","202009","5","123","2,500"," ","20201006"
"대구광역시 수성구 매호동","2**","답","개발제한구역","-","202009","5","127","2,600"," ","20201006"
"대구광역시 수성구 범어동","4**","도로","제1종일반주거지역","12m미만","202009","5","22.5","3,000","지분",""
"대구광역시 수성구 매호동","2**","답","개발제한구역","-","202009","5","192","3,900"," ","20201006"
"대구광역시 동구 각산동","1***","대","제1종일반주거지역","12m미만","202009","5","227.4","30,350"," ",""
"대구광역시 수성구 만촌동","4**","전","자연녹지지역","8m미만","202009","5","2209","346,350"," ","20201012"
"대구광역시 수성구 매호동","2**","답","개발제한구역","8m미만","202009","5","1826","37,700"," ","20201006"
"대구광역시 중구 향촌동","7*","대","중심상업지역","25m미만","202009","5","3.3","500"," ","20201005"
"대구광역시 수성구 매호동","2**","대","개발제한구역","-","202009","5","148","7,400"," ","20201006"
"대구광역시 수성구 이천동","5**","답","개발제한구역","8m미만","202009","5","777","70,000"," ",""
"대구광역시 수성구 삼덕동","4**","답","개발제한구역","8m미만","202009","5","906","71,000"," ",""
"대구광역시 중구 남산동","6**","대","준주거지역","8m미만","202009","6","3","1,000"," ",""
"대구광역시 동구 미곡동","4**","답","개발제한구역","8m미만","202009","6","1544","27,500"," ",""
"대구광역시 북구 읍내동","산3*","임야","개발제한구역","-","202009","7","661","1,533","지분",""
"대구광역시 동구 효목동","4**","도로","제3종일반주거지역","-","202009","7","34.74","10,500","지분",""
"대구광역시 수성구 만촌동","7**","답","제1종일반주거지역","8m미만","202009","7","1164","152,800"," ",""
"대구광역시 달성군 구지면 응암리","1***","대","제1종일반주거지역","12m미만","202009","7","268.6","17,231"," ","20200909"
"대구광역시 수성구 만촌동","7**","대","제1종일반주거지역","8m미만","202009","7","106","20,000"," ",""
"대구광역시 달서구 송현동","1**","대","제2종일반주거지역","-","202009","7","19.9","200","지분",""
"대구광역시 달성군 가창면 행정리","8**","답","개발제한구역","-","202009","7","99","3,300","지분",""
"대구광역시 달성군 논공읍 금포리","2**","답","생산녹지지역","8m미만","202009","7","4268","31,000"," ",""
"대구광역시 수성구 지산동","1**","답","자연녹지지역","25m이상","202009","7","114","34,000"," ",""
"대구광역시 동구 각산동","1***","대","제1종일반주거지역","12m미만","202009","7","263.8","34,000"," ",""
"대구광역시 북구 연경동","1***","대","제1종일반주거지역","12m미만","202009","7","224.8","35,000"," ",""
"대구광역시 수성구 범어동","2**","도로","제2종일반주거지역","12m미만","202009","7","4.9","500","지분",""
"대구광역시 북구 읍내동","산3*","임야","개발제한구역","-","202009","8","661","1,548","지분",""
"대구광역시 수성구 매호동","2**","답","개발제한구역","-","202009","8","96","1,900"," ",""
"대구광역시 달성군 옥포읍 본리리","8**","전","준주거지역","8m미만","202009","8","160","11,132"," ",""
"대구광역시 달성군 가창면 냉천리","4**","전","개발제한구역","12m미만","202009","8","3305","135,000"," ","20200908"
"대구광역시 동구 신천동","3**","도로","제3종일반주거지역","-","202009","8","22.1","2,000","지분",""
"대구광역시 동구 서호동","2*","전","제3종일반주거지역","8m미만","202009","8","16","2,200"," ",""
"대구광역시 수성구 매호동","2**","답","개발제한구역","-","202009","8","123","2,500"," ",""
"대구광역시 수성구 매호동","2**","답","개발제한구역","-","202009","8","127","2,600"," ",""
"대구광역시 달성군 구지면 창리","1***","대","제1종일반주거지역","12m미만","202009","8","255.8","20,000"," ",""
"대구광역시 동구 지묘동","1***","대","준주거지역","25m미만","202009","8","648.5","210,000"," ",""
"대구광역시 북구 산격동","1***","대","제2종일반주거지역","8m미만","202009","8","317","28,000"," ",""
"대구광역시 달성군 현풍읍 자모리","1***","답","자연녹지지역","8m미만","202009","8","351.1","3,000"," ",""
"대구광역시 수성구 매호동","2**","답","개발제한구역","-","202009","8","192","3,900"," ",""
"대구광역시 동구 효목동","6**","대","제2종일반주거지역","8m미만","202009","8","117","30,000"," ",""
"대구광역시 달서구 송현동","1***","도로","제1종일반주거지역","-","202009","8","12.7","340","지분",""
"대구광역시 달성군 논공읍 금포리","2***","답","제2종일반주거지역","12m미만","202009","8","456","37,000"," ",""
"대구광역시 수성구 매호동","2**","답","개발제한구역","8m미만","202009","8","1826","37,700"," ",""
"대구광역시 달성군 다사읍 박곡리","3**","답","개발제한구역","8m미만","202009","8","2912","66,075"," ",""
"대구광역시 수성구 매호동","2**","대","개발제한구역","-","202009","8","148","7,400"," ",""
"대구광역시 동구 지묘동","산1**","임야","개발제한구역","25m이상","202009","9","333","1,150","지분",""
"대구광역시 동구 둔산동","4**","전","개발제한구역","-","202009","9","165.69","1,200","지분",""
"대구광역시 동구 효목동","1**","대","제2종일반주거지역","-","202009","9","12","1,200"," ",""
"대구광역시 서구 평리동","6**","도로","제2종일반주거지역","-","202009","9","21.45","1,235","지분",""
"대구광역시 동구 송정동","3**","도로","자연녹지지역","8m미만","202009","9","38","1,400"," ","20210327"
"대구광역시 동구 둔산동","4**","대","제1종일반주거지역","8m미만","202009","9","86.48","1,400","지분",""
"대구광역시 달성군 유가읍 음리","1**","답","자연녹지지역","12m미만","202009","9","31","1,500"," ",""
"대구광역시 동구 지묘동","산1**","임야","개발제한구역","25m이상","202009","9","661","1,980","지분",""
"대구광역시 동구 송정동","3**","답","자연녹지지역","8m미만","202009","9","294","12,900"," ","20210327"
"대구광역시 달성군 유가읍 음리","1**","답","자연녹지지역","8m미만","202009","9","47","2,000"," ",""
"대구광역시 북구 읍내동","산3*","임야","개발제한구역","-","202009","9","992","2,323","지분",""
"대구광역시 수성구 삼덕동","5**","전","개발제한구역","8m미만","202009","9","254","20,000"," ",""
"대구광역시 동구 둔산동","4**","답","개발제한구역","-","202009","9","47","200","지분",""
"대구광역시 수성구 수성동4가","1***","대","제2종일반주거지역","8m미만","202009","9","89","22,140"," ",""
"대구광역시 달성군 다사읍 부곡리","4**","답","개발제한구역","8m미만","202009","9","817","26,000"," ",""
"대구광역시 동구 신평동","6*","묘지","제1종일반주거지역","8m미만","202009","9","372","32,000"," ",""
"대구광역시 달성군 하빈면 감문리","5**","전","제1종일반주거지역","12m미만","202009","9","778","33,000"," ",""
"대구광역시 동구 용계동","2**","답","준주거지역","-","202009","9","671","36,535"," ",""
"대구광역시 동구 금강동","2*","전","개발제한구역","8m미만","202009","9","267","4,500"," ",""
"대구광역시 동구 둔산동","4**","대","제1종일반주거지역","8m미만","202009","9","32.52","400","지분",""
"대구광역시 동구 둔산동","4**","전","개발제한구역","-","202009","9","62.31","400","지분",""
"대구광역시 달서구 본동","7**","대","중심상업지역","12m미만","202009","9","93.33","45,320","지분",""
"대구광역시 달성군 논공읍 금포리","산3*","임야","제3종일반주거지역","-","202009","9","861.64","45,950","지분",""
"대구광역시 달성군 유가읍 음리","1**","답","자연녹지지역","8m미만","202009","9","1098","49,000"," ",""
"대구광역시 달성군 하빈면 기곡리","6*","전","개발제한구역","8m미만","202009","9","671","5,900"," ",""
"대구광역시 동구 중대동","9*","답","자연녹지지역","8m미만","202009","9","1666","50,000"," ",""
"대구광역시 북구 노원동3가","1***","공장용지","일반공업지역","-","202009","9","19.5","6,000"," ",""
"대구광역시 동구 효목동","1**","대","제2종일반주거지역","-","202009","9","3.7","600"," ",""
"대구광역시 달성군 유가읍 음리","5*","답","자연녹지지역","-","202009","9","248","7,500"," ",""
"대구광역시 동구 송정동","3**","답","자연녹지지역","8m미만","202009","9","1597","70,000"," ","20210327"
"대구광역시 달성군 화원읍 명곡리","1**","답","제2종일반주거지역","8m미만","202009","9","334","74,933"," ",""
"대구광역시 북구 관음동","6**","전","제3종일반주거지역","8m미만","202009","9","67","8,300"," ",""
"대구광역시 동구 송정동","3**","전","자연녹지지역","8m미만","202009","9","202","8,700"," ","20210327"
"대구광역시 달성군 가창면 상원리","5**","전","개발제한구역","8m미만","202009","9","476","9,000"," ",""
"대구광역시 동구 둔산동","4**","답","개발제한구역","-","202009","9","125","900","지분",""
"대구광역시 동구 지묘동","산1**","임야","개발제한구역","25m이상","202009","9","330","990","지분",""
"대구광역시 중구 대신동","2**","대","제3종일반주거지역","12m미만","202009","10","3","1,507"," ",""
"대구광역시 동구 지묘동","산1**","임야","개발제한구역","25m이상","202009","10","661","1,980","지분",""
"대구광역시 달성군 가창면 우록리","산2*","임야","보전녹지지역","8m미만","202009","10","3288","10,500","지분",""
"대구광역시 동구 미곡동","8**","대","제1종일반주거지역","8m미만","202009","10","2.7","100","지분",""
"대구광역시 수성구 두산동","8*","대","일반상업지역","-","202009","10","193.3","105,828"," ",""
"대구광역시 달성군 가창면 냉천리","4**","전","개발제한구역","12m미만","202009","10","3305","134,000"," ",""
"대구광역시 달성군 화원읍 설화리","1**","답","생산녹지지역","-","202009","10","688","14,770"," ",""
"대구광역시 달성군 옥포읍 본리리","4*","전","개발제한구역","8m미만","202009","10","1917","16,849"," ",""
"대구광역시 달성군 구지면 대암리","3**","전","자연녹지지역","-","202009","10","1831","19,390"," ",""
"대구광역시 중구 대신동","2**","대","제3종일반주거지역","12m미만","202009","10","4","2,009"," ",""
"대구광역시 동구 효목동","4**","대","제3종일반주거지역","-","202009","10","1.15","200","지분",""
"대구광역시 동구 미곡동","8**","대","제1종일반주거지역","-","202009","10","5.1","300","지분",""
"대구광역시 수성구 삼덕동","1**","전","개발제한구역","-","202009","10","487.5","33,910","지분",""
"대구광역시 달성군 옥포읍 간경리","7*","답","개발제한구역","8m미만","202009","10","478","5,780"," ",""
"대구광역시 동구 중대동","1***","전","자연녹지지역","8m미만","202009","10","371","5,800","지분","20201026"
