"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","84.95","202005","8","15,500","0","8","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","84.95","202005","16","12,500","0","6","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","84.95","202005","22","15,000","0","9","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","84.95","202005","27","15,500","0","17","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","59.98","202006","29","22,500","0","4","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","59.98","202007","4","3,000","0","9","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","84.95","202007","10","12,500","0","4","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","84.95","202007","10","12,500","0","4","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","월세","84.95","202009","26","1,000","50","16","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","84.95","202010","24","16,000","0","19","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","84.95","202010","24","15,000","0","7","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","59.98","202011","11","11,000","0","2","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","59.98","202101","8","11,000","0","11","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","전세","84.95","202102","17","16,000","0","16","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","145","0145","0000","서재보성1","월세","59.98","202102","20","2,000","39","9","1997","서재로30길 17"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","전세","47.03","202004","27","9,000","0","14","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","전세","59.98","202004","28","10,000","0","10","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","전세","59.98","202005","2","10,500","0","18","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","월세","59.98","202005","4","1,000","45","10","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","월세","47.03","202005","8","1,000","35","4","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","전세","59.98","202006","24","12,000","0","5","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","전세","59.98","202006","27","12,000","0","6","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","월세","47.03","202007","29","1,000","37","10","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","전세","59.98","202010","9","10,000","0","18","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","월세","59.98","202010","17","10,000","5","7","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","전세","59.98","202102","6","12,000","0","18","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","61","0061","0000","서재보성2","전세","59.98","202102","18","12,500","0","18","1999","서재로30길 7"
"대구광역시 달성군 다사읍 서재리","146-7","0146","0007","서재우방타운","전세","59.91","202003","23","8,500","0","1","2002","서재로28길 39"
"대구광역시 달성군 다사읍 서재리","146-7","0146","0007","서재우방타운","전세","59.91","202003","28","11,500","0","1","2002","서재로28길 39"
"대구광역시 달성군 다사읍 서재리","146-7","0146","0007","서재우방타운","전세","34.62","202006","22","6,500","0","14","2002","서재로28길 39"
"대구광역시 달성군 다사읍 서재리","146-7","0146","0007","서재우방타운","전세","59.91","202009","9","12,000","0","5","2002","서재로28길 39"
"대구광역시 달성군 다사읍 서재리","146-7","0146","0007","서재우방타운","월세","59.91","202011","10","2,000","50","16","2002","서재로28길 39"
"대구광역시 달성군 다사읍 서재리","146-7","0146","0007","서재우방타운","전세","59.91","202101","18","10,000","0","15","2002","서재로28길 39"
"대구광역시 달성군 다사읍 서재리","146-7","0146","0007","서재우방타운","전세","78.15","202102","23","15,000","0","11","2002","서재로28길 39"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","84.85","202004","20","14,000","0","15","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","59.96","202005","4","12,000","0","15","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","월세","59.96","202005","28","1,000","46","6","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","59.96","202006","9","11,000","0","15","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","월세","46.23","202006","12","1,000","35","3","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","84.85","202007","8","15,000","0","10","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","월세","59.96","202007","15","1,000","45","6","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","월세","59.96","202007","28","1,000","45","19","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","84.85","202007","31","14,000","0","1","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","84.85","202007","31","15,000","0","1","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","84.85","202008","8","15,000","0","2","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","월세","84.85","202009","21","10,000","20","9","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","84.85","202011","6","16,000","0","20","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","59.96","202101","11","9,000","0","2","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","84.85","202101","18","14,000","0","6","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","169","0169","0000","서재화진금봉타운","전세","84.85","202102","22","10,500","0","2","1996","서재로 120"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202003","12","2,639","7","5","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202003","12","4,620","9","6","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202003","15","3,420","15","4","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202003","26","4,120","11","5","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202003","26","4,120","11","5","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202004","2","1,265","10","8","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202004","21","2,654","15","15","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202004","29","1,539","12","12","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202006","5","1,303","11","14","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202006","10","2,420","20","14","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202008","3","2,416","20","5","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202008","4","4,182","22","5","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202008","5","2,544","13","5","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202008","7","1,536","12","14","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202008","11","1,843","15","6","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202008","18","1,636","12","11","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202008","21","2,044","17","11","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202008","21","3,382","28","12","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202008","25","2,416","20","11","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202008","25","2,657","22","1","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202008","25","2,416","20","7","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","39.68","202008","26","1,486","12","10","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202008","26","2,416","20","2","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","39.68","202008","26","2,596","10","11","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202008","27","3,043","9","15","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202008","28","1,536","12","13","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202009","1","3,916","27","7","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202009","2","2,044","17","5","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202009","3","4,616","9","9","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","39.68","202009","7","1,796","14","9","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202009","11","2,416","20","10","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","39.68","202009","11","1,796","14","7","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202010","5","2,044","17","15","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202010","7","2,044","17","5","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202010","8","2,300","8","5","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","39.68","202010","14","1,796","14","10","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202010","22","2,044","17","13","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202011","4","4,716","8","9","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202011","10","1,536","12","8","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","36.62","202011","17","1,536","12","3","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202012","29","4,616","9","12","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202012","29","4,616","9","12","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","46.9","202101","19","2,899","24","1","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","486","0486","0000","서재휴먼시아","월세","39.68","202102","22","1,814","14","11","2010","서재로14길 2"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","84.766","202005","19","19,000","0","8","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","84.9994","202006","11","20,000","0","5","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","84.9994","202007","21","18,500","0","2","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","84.9994","202009","16","20,000","0","2","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","84.9994","202009","19","20,000","0","7","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","월세","84.766","202011","10","4,000","50","15","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","84.9994","202011","17","19,000","0","3","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","월세","84.766","202011","26","2,000","70","12","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","119.3218","202012","2","24,000","0","9","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","84.9994","202012","3","19,000","0","3","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","84.9994","202012","9","23,000","0","7","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","84.9994","202012","9","23,000","0","7","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","월세","84.9994","202101","14","3,200","60","15","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","321-1","0321","0001","신성서진흥더블파크","전세","119.3218","202102","16","27,000","0","7","2007","서재로24길 29"
"대구광역시 달성군 다사읍 서재리","100","0100","0000","신성서화성파크드림","전세","84.8884","202003","31","19,000","0","7","2007","서재로27길 42"
"대구광역시 달성군 다사읍 서재리","100","0100","0000","신성서화성파크드림","전세","84.8884","202005","8","20,000","0","3","2007","서재로27길 42"
"대구광역시 달성군 다사읍 서재리","100","0100","0000","신성서화성파크드림","전세","84.8884","202008","20","20,000","0","9","2007","서재로27길 42"
"대구광역시 달성군 다사읍 서재리","100","0100","0000","신성서화성파크드림","전세","84.8884","202012","18","22,000","0","8","2007","서재로27길 42"
"대구광역시 달성군 다사읍 서재리","100","0100","0000","신성서화성파크드림","전세","84.8884","202012","24","20,000","0","3","2007","서재로27길 42"
"대구광역시 달성군 다사읍 서재리","100","0100","0000","신성서화성파크드림","전세","84.8884","202102","5","17,500","0","10","2007","서재로27길 42"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","51.5729","202003","3","1,000","58","15","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202003","29","1,000","50","3","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202004","16","2,000","65","10","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202004","29","20,000","0","7","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","51.5729","202005","12","20,000","0","22","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202005","17","2,000","60","20","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202006","5","24,000","0","1","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202006","10","22,000","0","6","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","51.5729","202006","15","16,000","0","20","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202006","17","24,000","0","1","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202007","2","22,000","0","19","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202007","2","22,000","0","19","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202007","7","24,500","0","24","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202007","14","22,000","0","24","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202007","14","25,000","0","24","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","75.8536","202007","21","5,270","33","3","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202007","21","5,080","23","15","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202007","21","5,020","23","11","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202007","25","22,000","0","13","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202007","25","21,000","0","8","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202007","26","20,000","0","15","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202008","3","25,000","0","23","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202008","12","2,000","60","4","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202008","20","20,000","0","18","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","51.5729","202008","22","2,000","60","18","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","51.5729","202008","22","5,000","45","15","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202008","26","22,000","0","24","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202009","6","21,000","0","15","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","51.5729","202009","6","20,000","0","9","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","75.8536","202009","16","9,280","13","3","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202009","25","24,000","0","4","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202009","29","15,000","0","20","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202009","29","22,000","0","22","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202010","7","2,000","70","7","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202010","14","22,000","0","8","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202010","16","25,500","0","12","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202010","17","23,000","0","17","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202010","18","21,000","0","4","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","51.5729","202010","21","2,000","65","13","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202010","22","17,850","0","10","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202010","23","4,800","22","2","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202010","23","5,080","23","17","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202010","23","5,080","22","9","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202010","27","18,900","0","10","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202010","29","22,000","0","15","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202011","5","22,000","0","8","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202011","5","26,000","0","12","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202011","11","18,000","0","13","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202011","17","2,400","11","2","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202011","17","2,540","15","17","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202011","18","26,000","0","14","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202011","19","18,500","0","15","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202011","21","24,000","0","23","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202011","22","19,900","0","9","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202011","26","20,000","0","15","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","51.5729","202011","28","2,000","65","5","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202011","28","26,000","0","5","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202011","28","17,850","0","4","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202012","1","16,800","0","23","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202012","8","3,000","70","21","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202012","12","22,000","0","10","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","51.5729","202012","13","20,000","0","11","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","51.5729","202012","16","1,900","0","7","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202012","18","17,000","0","24","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202012","19","25,000","0","25","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202012","20","24,000","0","24","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","51.5729","202012","21","21,000","0","19","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","63.8913","202012","31","24,500","0","2","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","전세","75.8536","202101","7","29,000","0","25","2016","서재로7길 23"
"대구광역시 달성군 다사읍 서재리","1125","1125","0000","에코폴리스 동화 아이위시 2차","월세","63.8913","202101","10","2,000","70","8","2016","서재로7길 23"
