"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"부산광역시 동래구 온천동","1**","대","제3종일반주거지역","8m미만","202010","20","238","98,662"," ",""
"부산광역시 서구 남부민동","9*","대","자연녹지지역","8m미만","202010","21","23","1,141","지분",""
"부산광역시 기장군 철마면 장전리","산1**","임야","개발제한구역","-","202010","21","330","1,274","지분",""
"부산광역시 서구 남부민동","9*","대","자연녹지지역","8m미만","202010","21","26.6","1,389","지분",""
"부산광역시 남구 문현동","4**","대","제3종일반주거지역","8m미만","202010","21","17","1,500"," ",""
"부산광역시 북구 금곡동","산4*","임야","제2종일반주거지역","25m이상","202010","21","85","11,000"," ",""
"부산광역시 기장군 일광면 신평리","2*","전","제1종일반주거지역","12m미만","202010","21","598","112,200"," ",""
"부산광역시 해운대구 재송동","1***","대","제2종일반주거지역","25m이상","202010","21","194.5","120,000"," ",""
"부산광역시 영도구 신선동3가","1**","대","제3종일반주거지역","8m미만","202010","21","79.09","18,000","지분",""
"부산광역시 기장군 철마면 장전리","1**","답","개발제한구역","12m미만","202010","21","56","2,195"," ",""
"부산광역시 금정구 선동","3*","답","개발제한구역","-","202010","21","258","2,730"," ",""
"부산광역시 남구 우암동","1**","대","제3종일반주거지역","25m미만","202010","21","66.18","20,971","지분",""
"부산광역시 기장군 철마면 안평리","5**","답","개발제한구역","-","202010","21","660","25,000"," ",""
"부산광역시 기장군 철마면 장전리","1**","답","개발제한구역","12m미만","202010","21","735","28,805"," ",""
"부산광역시 강서구 범방동","산1*","임야","개발제한구역","-","202010","21","165","3,200","지분",""
"부산광역시 동래구 온천동","4**","대","일반상업지역","25m미만","202010","21","86","32,500"," ",""
"부산광역시 기장군 정관읍 매학리","7**","대","제1종일반주거지역","12m미만","202010","21","192","35,904"," ",""
"부산광역시 남구 우암동","1**","대","제3종일반주거지역","25m미만","202010","21","182","44,217"," ",""
"부산광역시 금정구 부곡동","7**","답","제3종일반주거지역","25m미만","202010","21","136","49,500"," ","20201112"
"부산광역시 서구 남부민동","9*","대","자연녹지지역","8m미만","202010","21","10","496"," ",""
"부산광역시 영도구 청학동","3**","대","제3종일반주거지역","8m미만","202010","21","53","5,500"," ",""
"부산광역시 동래구 안락동","2**","대","제2종일반주거지역","8m미만","202010","21","172","50,000"," ",""
"부산광역시 동래구 안락동","1***","대","제3종일반주거지역","8m미만","202010","21","120","50,500"," ",""
"부산광역시 금정구 부곡동","7**","답","제3종일반주거지역","25m미만","202010","21","136","52,500"," ",""
"부산광역시 영도구 청학동","3**","대","제3종일반주거지역","8m미만","202010","21","4","550"," ",""
"부산광역시 동래구 안락동","2**","대","제2종일반주거지역","8m미만","202010","21","178","57,000"," ",""
"부산광역시 남구 대연동","1***","대","제3종일반주거지역","8m미만","202010","21","49","61,912","지분",""
"부산광역시 강서구 천성동","1***","전","자연녹지지역","8m미만","202010","21","1332","72,500"," ","20201231"
"부산광역시 기장군 장안읍 길천리","2**","대","제2종일반주거지역","8m미만","202010","21","26","800"," ",""
"부산광역시 기장군 철마면 장전리","산1**","임야","개발제한구역","-","202010","21","332","882","지분",""
"부산광역시 사상구 괘법동","5**","도로","제2종일반주거지역","25m미만","202010","22","20.05","1,400"," ",""
"부산광역시 영도구 동삼동","1***","대","제2종일반주거지역","25m미만","202010","22","58.5","10,000","지분",""
"부산광역시 부산진구 부전동","2**","대","일반상업지역","8m미만","202010","22","141.2","109,000"," ",""
"부산광역시 강서구 송정동","5**","답","자연녹지지역","8m미만","202010","22","694","12,600"," ",""
"부산광역시 금정구 선동","3**","답","제1종일반주거지역","-","202010","22","842","126,000","지분",""
"부산광역시 금정구 두구동","9**","전","개발제한구역","8m미만","202010","22","3266","131,400"," ",""
"부산광역시 수영구 광안동","1***","대","제2종일반주거지역","8m미만","202010","22","969","134,731"," ",""
"부산광역시 남구 우암동","1**","대","제3종일반주거지역","25m미만","202010","22","61","15,219"," ",""
"부산광역시 금정구 선동","3**","전","제1종일반주거지역","-","202010","22","136","19,000"," ",""
"부산광역시 금정구 선동","3**","답","제1종일반주거지역","-","202010","22","138","20,000","지분",""
"부산광역시 부산진구 초읍동","1**","대","제3종일반주거지역","8m미만","202010","22","31","20,500"," ",""
"부산광역시 동구 범일동","2**","대","일반상업지역","25m이상","202010","22","28.4","27,645"," ",""
"부산광역시 수영구 광안동","7**","대","제3종일반주거지역","-","202010","22","111.7","27,868"," ",""
"부산광역시 부산진구 가야동","1**","대","제3종일반주거지역","12m미만","202010","22","95","28,698"," ",""
"부산광역시 서구 남부민동","9*","임야","자연녹지지역","8m미만","202010","22","70.48","3,235","지분",""
"부산광역시 서구 남부민동","9*","임야","자연녹지지역","8m미만","202010","22","73.52","3,374","지분",""
"부산광역시 서구 남부민동","9*","대","제2종일반주거지역","8m미만","202010","22","430","30,573"," ",""
"부산광역시 부산진구 가야동","1**","대","제3종일반주거지역","12m미만","202010","22","1","302"," ",""
"부산광역시 서구 남부민동","9*","임야","자연녹지지역","8m미만","202010","22","10.28","472","지분",""
"부산광역시 서구 남부민동","9*","임야","자연녹지지역","8m미만","202010","22","10.72","492","지분",""
"부산광역시 영도구 신선동3가","2*","대","제2종일반주거지역","8m미만","202010","22","39","5,121"," ",""
"부산광역시 서구 남부민동","9*","대","제2종일반주거지역","8m미만","202010","22","76","5,966"," ",""
"부산광역시 강서구 죽동동","4**","전","개발제한구역","25m이상","202010","22","2469","52,200"," ",""
"부산광역시 수영구 망미동","5**","도로","제2종일반주거지역","-","202010","22","31","6,300"," ",""
"부산광역시 수영구 망미동","7**","도로","제2종일반주거지역","12m미만","202010","22","66","6,500","지분",""
"부산광역시 기장군 장안읍 반룡리","8**","공장용지","일반공업지역","-","202010","22","2314.9","77,000"," ",""
"부산광역시 서구 서대신동3가","7**","대","제2종일반주거지역","25m미만","202010","22","8","800"," ",""
"부산광역시 금정구 선동","3**","답","제1종일반주거지역","-","202010","22","551","82,000","지분",""
"부산광역시 수영구 광안동","3**","대","제3종일반주거지역","-","202010","22","3","912"," ",""
"부산광역시 서구 남부민동","9*","대","자연녹지지역","8m미만","202010","23","33.3","1,738","지분",""
"부산광역시 강서구 천성동","3*","답","보전녹지지역","-","202010","23","549","11,000"," ",""
"부산광역시 부산진구 전포동","5**","도로","제2종일반주거지역","8m미만","202010","23","2.4","124","지분",""
"부산광역시 금정구 노포동","3**","답","제1종일반주거지역","25m이상","202010","23","881.67","125,600","지분","20201116"
"부산광역시 금정구 노포동","3**","답","제1종일반주거지역","25m이상","202010","23","881.67","125,600","지분",""
"부산광역시 부산진구 전포동","5**","도로","제2종일반주거지역","8m미만","202010","23","2.4","138","지분",""
"부산광역시 부산진구 전포동","5**","구거","제2종일반주거지역","8m미만","202010","23","2.81","145","지분",""
"부산광역시 기장군 일광면 횡계리","1*","답","자연녹지지역","8m미만","202010","23","1530","148,500"," ",""
"부산광역시 해운대구 재송동","9**","대","제3종일반주거지역","-","202010","23","146","15,600"," ",""
"부산광역시 부산진구 전포동","5**","구거","제2종일반주거지역","8m미만","202010","23","2.81","161","지분",""
"부산광역시 해운대구 반송동","산1**","임야","자연녹지지역","-","202010","23","1458","17,540","지분",""
"부산광역시 부산진구 양정동","2*","잡종지","제3종일반주거지역","-","202010","23","63","17,543","지분",""
"부산광역시 기장군 일광면 문중리","8*","전","제1종일반주거지역","-","202010","23","132","18,000"," ",""
"부산광역시 해운대구 재송동","9**","대","제3종일반주거지역","-","202010","23","175","18,900"," ",""
"부산광역시 부산진구 양정동","1*","대","제3종일반주거지역","-","202010","23","18","2,295","지분",""
"부산광역시 부산진구 당감동","5**","대","제3종일반주거지역","12m미만","202010","23","14","2,659"," ",""
"부산광역시 기장군 기장읍 대라리","4**","대","제2종일반주거지역","8m미만","202010","23","123","20,500"," ",""
"부산광역시 기장군 장안읍 용소리","4**","과수원","보전녹지지역","-","202010","23","6.92","200","지분",""
"부산광역시 서구 서대신동2가","4**","도로","제2종일반주거지역","-","202010","23","7","204"," ",""
"부산광역시 동래구 사직동","1*","도로","준주거지역","12m미만","202010","23","79.3","250"," ",""
"부산광역시 서구 서대신동2가","4**","도로","제2종일반주거지역","-","202010","23","1","29"," ",""
"부산광역시 연제구 연산동","2***","대","제2종일반주거지역","8m미만","202010","23","17.09","3,600","지분",""
"부산광역시 강서구 봉림동","7**","답","자연녹지지역","-","202010","23","2007","32,171"," ",""
"부산광역시 금정구 두구동","1***","답","제1종일반주거지역","-","202010","23","363","37,400"," ",""
"부산광역시 기장군 일광면 신평리","2**","도로","제1종일반주거지역","-","202010","23","42","4,000"," ",""
"부산광역시 부산진구 양정동","2*","대","제3종일반주거지역","-","202010","23","54.5","6,584","지분",""
"부산광역시 사상구 학장동","1**","대","자연녹지지역","8m미만","202010","23","6","600","지분",""
"부산광역시 남구 우암동","1**","대","제2종일반주거지역","8m미만","202010","23","31.01","7,500","지분",""
"부산광역시 부산진구 양정동","2*","대","제3종일반주거지역","-","202010","23","71","8,577","지분",""
"부산광역시 강서구 대저1동","4**","전","제1종일반주거지역","-","202010","23","73","9,563"," ",""
"부산광역시 부산진구 전포동","5**","도로","제2종일반주거지역","12m미만","202010","23","1.66","95","지분",""
"부산광역시 부산진구 전포동","5**","도로","제2종일반주거지역","12m미만","202010","23","1.66","95","지분",""
"부산광역시 기장군 일광면 신평리","2**","전","제1종일반주거지역","8m미만","202010","23","1257","97,000"," ",""
"부산광역시 부산진구 양정동","4**","대","제3종일반주거지역","8m미만","202010","24","7","1,700"," ",""
"부산광역시 사하구 신평동","2**","도로","제2종일반주거지역","-","202010","24","28","100"," ",""
"부산광역시 기장군 철마면 구칠리","1**","답","개발제한구역","-","202010","24","380","11,800"," ",""
"부산광역시 수영구 망미동","8**","도로","제3종일반주거지역","12m미만","202010","24","35","2,000"," ",""
"부산광역시 기장군 철마면 백길리","8*","전","개발제한구역","-","202010","24","972","20,580"," ",""
