"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"서울특별시 강남구 역삼동","6**","대","제3종일반주거지역","8m미만","202008","14","187.3","416,956"," ","20201106"
"서울특별시 강북구 미아동","7**","대","제2종일반주거지역","8m미만","202008","14","26.44","47,797"," ",""
"서울특별시 구로구 구로동","7**","대","제2종일반주거지역","-","202008","14","1","611"," ",""
"서울특별시 동작구 사당동","산1*","임야","제2종일반주거지역","8m미만","202008","14","2.55","634","지분",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","14","27.8","7,534"," ",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202008","14","33","700","지분",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202008","14","33","700","지분",""
"서울특별시 동작구 사당동","산1*","임야","제2종일반주거지역","-","202008","14","2.9","722","지분",""
"서울특별시 성북구 정릉동","2**","도로","제2종일반주거지역","-","202008","14","112.2","8,000","지분",""
"서울특별시 동작구 사당동","9*","도로","제2종일반주거지역","-","202008","14","6.91","831","지분",""
"서울특별시 은평구 갈현동","3**","대","제3종일반주거지역","8m미만","202008","14","192","84,000"," ",""
"서울특별시 성북구 하월곡동","9*","대","제2종일반주거지역","8m미만","202008","14","155","92,000"," ",""
"서울특별시 동작구 흑석동","8*","대","제2종일반주거지역","8m미만","202008","14","23.3","95,950"," ",""
"서울특별시 은평구 진관동","2**","주차장","제1종전용주거지역","-","202008","15","25.7","4,000","지분",""
"서울특별시 은평구 진관동","2**","대","제1종전용주거지역","8m미만","202008","15","164.6","73,000"," ",""
"서울특별시 은평구 진관동","2**","대","제1종전용주거지역","8m미만","202008","15","190.3","77,000"," ","20210209"
"서울특별시 관악구 신림동","6**","도로","제1종일반주거지역","-","202008","15","13","900"," ",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","8m미만","202008","17","6.5","10,000","지분",""
"서울특별시 동대문구 신설동","*","대","제2종일반주거지역","8m미만","202008","17","10","10,000"," ","20200921"
"서울특별시 동대문구 신설동","*","대","제2종일반주거지역","8m미만","202008","17","10","10,000"," ",""
"서울특별시 은평구 대조동","*","도로","일반상업지역","-","202008","17","6","2,094","지분",""
"서울특별시 종로구 평창동","4**","대","제1종전용주거지역","8m미만","202008","17","804","230,000"," ",""
"서울특별시 강남구 역삼동","7**","도로","제3종일반주거지역","-","202008","17","13","3,627","지분",""
"서울특별시 노원구 상계동","4**","대","제2종일반주거지역","12m미만","202008","17","60","36,000"," ",""
"서울특별시 강서구 화곡동","2*","대","일반상업지역","8m미만","202008","17","2.34","5,135","지분",""
"서울특별시 강서구 화곡동","2*","대","일반상업지역","25m이상","202008","17","2.68","5,883","지분",""
"서울특별시 동대문구 제기동","9**","도로","제2종일반주거지역","-","202008","18","7","1,100","지분",""
"서울특별시 동작구 노량진동","1*","대","유통상업지역","8m미만","202008","18","1.56","1,250","지분",""
"서울특별시 동작구 노량진동","1*","대","유통상업지역","8m미만","202008","18","1.81","1,452","지분",""
"서울특별시 서대문구 연희동","산8*","임야","제1종일반주거지역","8m미만","202008","18","165.29","12,000","지분",""
"서울특별시 서대문구 홍은동","1*","대","제2종일반주거지역","8m미만","202008","18","45.83","14,700"," ",""
"서울특별시 성북구 정릉동","8**","답","제1종일반주거지역","8m미만","202008","18","116","16,500","지분",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202008","18","109","2,310","지분",""
"서울특별시 영등포구 신길동","4**","대","제2종일반주거지역","8m미만","202008","18","353.6","230,000"," ",""
"서울특별시 도봉구 도봉동","6**","대","준주거지역","8m미만","202008","18","365.6","243,100"," ",""
"서울특별시 구로구 구로동","4**","도로","제3종일반주거지역","8m미만","202008","18","42","4,780"," ",""
"서울특별시 중랑구 상봉동","1**","도로","준주거지역","-","202008","18","39.3","40,000"," ",""
"서울특별시 중구 쌍림동","1**","대","제3종일반주거지역","8m미만","202008","18","53.6","59,000"," ","20201021"
"서울특별시 도봉구 도봉동","6**","대","준주거지역","8m미만","202008","18","95.9","66,700"," ",""
"서울특별시 도봉구 도봉동","6**","대","준주거지역","8m미만","202008","18","99.4","69,000"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","18","28.9","7,211"," ",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202008","18","33","700","지분",""
"서울특별시 서대문구 홍제동","2**","대","제2종일반주거지역","8m미만","202008","18","109","74,500"," ",""
"서울특별시 강북구 미아동","4**","대","제2종일반주거지역","8m미만","202008","19","3","1,100"," ",""
"서울특별시 서대문구 연희동","산8*","임야","제1종일반주거지역","8m미만","202008","19","19.83","1,440","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","-","202008","19","2.34","1,974","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","12.34","10,452","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202008","19","12.93","10,952","지분",""
"서울특별시 광진구 능동","1**","대","제1종일반주거지역","-","202008","19","16","12,711"," ",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","16.08","13,611","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202008","19","16.43","13,916","지분",""
"서울특별시 동대문구 청량리동","4**","대","제2종일반주거지역","8m미만","202008","19","19.5","16,000"," ",""
"서울특별시 도봉구 도봉동","산*","대","개발제한구역","8m미만","202008","19","330","16,000","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","22.02","18,642","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","22.47","19,032","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","-","202008","19","3.19","2,693","지분",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","19","100.8","27,922"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","19","115","29,843"," ",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","3.7","3,134","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202008","19","3.95","3,346","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202008","19","3.95","3,388","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","4.5","3,812","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202008","19","4.72","3,981","지분",""
"서울특별시 동작구 상도동","2**","대","제2종일반주거지역","-","202008","19","595","306,000"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","19","132.2","36,884"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","19","165","38,858"," ",""
"서울특별시 강북구 미아동","4**","대","제2종일반주거지역","8m미만","202008","19","36","38,900"," ",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202008","19","72","4,076","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","5.87","4,972","지분",""
"서울특별시 중구 신당동","2**","대","제3종일반주거지역","8m미만","202008","19","60","41,000"," ","20200918"
"서울특별시 동작구 상도동","2**","대","제2종일반주거지역","-","202008","19","93","47,775"," ",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202008","19","5.99","5,082","지분",""
"서울특별시 동작구 상도동","2**","대","제2종일반주거지역","8m미만","202008","19","12","6,200"," ",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","8.03","6,801","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","8.2","6,945","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","-","202008","19","8.73","7,394","지분",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","19","29.6","7,977"," ",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202008","19","33","700","지분",""
"서울특별시 서초구 내곡동","*","답","개발제한구역","-","202008","19","470","71,000"," ",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202008","19","10.14","8,589","지분",""
"서울특별시 은평구 수색동","1**","대","제2종일반주거지역","8m미만","202008","19","26.6","81,000","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202008","19","10.83","9,173","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202008","19","10.83","9,173","지분",""
"서울특별시 서대문구 연희동","산8*","임야","제1종일반주거지역","8m미만","202008","20","16.53","1,200","지분",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202008","20","396.69","1,548","지분",""
"서울특별시 도봉구 방학동","산1*","임야","개발제한구역","-","202008","20","66","1,580","지분",""
"서울특별시 성동구 금호동3가","1***","도로","제2종일반주거지역","-","202008","20","11","1,634"," ","20200910"
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202008","20","495.87","1,935","지분",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","20","56.7","13,069"," ",""
"서울특별시 동작구 흑석동","7*","대","제2종일반주거지역","8m미만","202008","20","73","130,000"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","20","52.5","14,018"," ",""
"서울특별시 영등포구 신길동","2**","대","근린상업지역","8m미만","202008","20","10","15,000"," ",""
"서울특별시 영등포구 신길동","3**","잡종지","제2종일반주거지역","-","202008","20","90","15,000","지분",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","20","59","15,340"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","20","60.5","16,305"," ",""
"서울특별시 양천구 신정동","1***","도로","제2종일반주거지역","8m미만","202008","20","96.38","18,980","지분",""
"서울특별시 서대문구 홍은동","1*","대","제2종일반주거지역","8m미만","202008","20","79","25,000"," ",""
"서울특별시 광진구 화양동","4**","도로","제3종일반주거지역","-","202008","20","26.5","3,480","지분",""
"서울특별시 송파구 장지동","6**","대","자연녹지지역","-","202008","20","2.5","4,200","지분",""
"서울특별시 종로구 안국동","1**","대","제1종일반주거지역","8m미만","202008","20","7.9","4,800"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","20","151.2","42,336"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","20","165","43,560"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","20","165","44,055"," ",""
"서울특별시 용산구 갈월동","9*","대","일반상업지역","8m미만","202008","20","13.2","48,691"," ",""
"서울특별시 송파구 장지동","2**","대","자연녹지지역","25m미만","202008","20","15","5,000"," ",""
"서울특별시 강서구 화곡동","2*","대","일반상업지역","25m이상","202008","20","2.68","5,813","지분",""
"서울특별시 송파구 장지동","6**","전","자연녹지지역","-","202008","20","6","6,000"," ",""
"서울특별시 송파구 장지동","5**","답","자연녹지지역","25m미만","202008","20","3","7,000"," ",""
"서울특별시 송파구 장지동","5**","답","자연녹지지역","25m미만","202008","20","3","7,000"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","20","29.3","7,999"," ",""
"서울특별시 금천구 시흥동","1**","임야","준공업지역","8m미만","202008","20","177","78,000"," ",""
"서울특별시 광진구 화양동","4**","대","제3종일반주거지역","-","202008","20","11.5","8,020","지분",""
"서울특별시 성북구 길음동","2*","대","제3종일반주거지역","25m미만","202008","20","100.93","84,518","지분",""
"서울특별시 송파구 장지동","3**","대","자연녹지지역","25m미만","202008","20","44","9,800"," ",""
"서울특별시 송파구 장지동","6**","전","자연녹지지역","12m미만","202008","20","119","96,800"," ",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202008","21","330.58","1,290","지분",""
"서울특별시 동작구 상도동","2**","대","제2종일반주거지역","8m미만","202008","21","13","10,912","지분",""
"서울특별시 은평구 증산동","2**","대","제2종일반주거지역","25m이상","202008","21","30.82","101,113","지분",""
"서울특별시 금천구 시흥동","8**","대","준주거지역","25m미만","202008","21","207.3","150,000"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","21","71","19,028"," ",""
"서울특별시 송파구 거여동","1**","대","제3종일반주거지역","25m이상","202008","21","3","2,500"," ",""
"서울특별시 영등포구 영등포동2가","4**","대","준주거지역","8m미만","202008","21","33.1","24,261"," ",""
"서울특별시 광진구 중곡동","1**","임야","개발제한구역","-","202008","21","16.54","255","지분",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","21","103.2","26,987"," ",""
"서울특별시 관악구 봉천동","8**","대","준주거지역","8m미만","202008","21","243.7","266,200"," ",""
"서울특별시 은평구 진관동","3**","대","개발제한구역","-","202008","21","83","3,300"," ",""
"서울특별시 강동구 명일동","산5*","임야","개발제한구역","8m미만","202008","21","50","3,969","지분",""
"서울특별시 서대문구 홍은동","1*","대","제2종일반주거지역","8m미만","202008","21","96","32,268"," ",""
"서울특별시 금천구 시흥동","산8*","임야","개발제한구역","-","202008","21","33.05","359","지분","20200928"
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","21","133.6","36,940"," ",""
"서울특별시 노원구 상계동","1**","전","개발제한구역","25m미만","202008","21","375.5","48,200","지분",""
"서울특별시 성동구 성수동1가","1*","도로","준공업지역","-","202008","21","65.54","5,958","지분",""
"서울특별시 관악구 신림동","1***","대","제2종일반주거지역","25m미만","202008","21","13","6,949"," ",""
"서울특별시 관악구 신림동","7*","대","제2종일반주거지역","8m미만","202008","21","69","73,000","지분",""
"서울특별시 강북구 미아동","7**","대","준주거지역","8m미만","202008","21","165","95,000"," ",""
"서울특별시 강동구 성내동","4**","대","제3종일반주거지역","25m이상","202008","21","656.8","950,000"," ",""
"서울특별시 은평구 증산동","2**","대","제2종일반주거지역","25m이상","202008","22","76.87","107,741","지분",""
"서울특별시 강남구 개포동","6**","대","제2종일반주거지역","25m이상","202008","22","68.92","210,000","지분",""
"서울특별시 영등포구 신길동","1**","대","제2종일반주거지역","12m미만","202008","22","5.83","3,000","지분",""
"서울특별시 강서구 개화동","3**","답","개발제한구역","-","202008","22","7","338"," ",""
"서울특별시 강서구 개화동","3**","전","개발제한구역","-","202008","22","1","50"," ",""
"서울특별시 은평구 수색동","3**","대","제2종일반주거지역","8m미만","202008","22","31.33","57,238","지분",""
"서울특별시 강서구 개화동","3**","전","개발제한구역","8m미만","202008","22","158","7,950"," ",""
"서울특별시 노원구 공릉동","4**","대","제2종일반주거지역","-","202008","23","26","5,668","지분",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202008","24","50","1,050","지분",""
"서울특별시 노원구 공릉동","4**","대","제2종일반주거지역","-","202008","24","6.6","1,439","지분",""
"서울특별시 노원구 공릉동","4**","대","제2종일반주거지역","-","202008","24","7","1,526","지분",""
"서울특별시 마포구 토정동","*","대","제2종일반주거지역","8m미만","202008","24","143.4","120,000"," ",""
"서울특별시 성북구 정릉동","1**","대","제2종일반주거지역","8m미만","202008","24","43","13,000"," ",""
"서울특별시 동작구 본동","4**","대","제3종일반주거지역","8m미만","202008","24","26","15,730"," ",""
"서울특별시 강동구 둔촌동","1**","대","제3종일반주거지역","25m이상","202008","24","71","163,500","지분",""
"서울특별시 관악구 신림동","산1**","임야","제1종일반주거지역","-","202008","24","639.3","17,100","지분",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","24","73.1","18,019"," ",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202008","24","330","18,620","지분",""
"서울특별시 구로구 오류동","*","대","제2종일반주거지역","8m미만","202008","24","4","2,500"," ",""
"서울특별시 노원구 공릉동","4**","대","제2종일반주거지역","-","202008","24","13","2,834","지분",""
"서울특별시 마포구 토정동","*","대","제2종일반주거지역","25m미만","202008","24","218","210,000","지분","20201005"
"서울특별시 노원구 상계동","산1**","임야","자연녹지지역","8m미만","202008","24","49.6","22,000","지분",""
"서울특별시 동작구 본동","4**","대","제3종일반주거지역","8m미만","202008","24","46","27,830"," ",""
"서울특별시 도봉구 도봉동","산*","대","개발제한구역","8m미만","202008","24","66","3,200","지분",""
"서울특별시 노원구 공릉동","4**","대","제2종일반주거지역","-","202008","24","15","3,270","지분",""
"서울특별시 노원구 공릉동","4**","대","제2종일반주거지역","-","202008","24","16","3,488","지분",""
"서울특별시 관악구 신림동","1***","대","제2종일반주거지역","-","202008","24","7.3","3,914"," ",""
"서울특별시 마포구 공덕동","8*","대","제2종일반주거지역","-","202008","24","5","4,600","지분",""
"서울특별시 성동구 금호동1가","1***","대","제2종일반주거지역","12m미만","202008","24","73","49,000"," ","20201030"
"서울특별시 강북구 미아동","7**","대","제2종일반주거지역","8m미만","202008","24","30.33","50,230"," ",""
"서울특별시 은평구 수색동","3**","대","제2종일반주거지역","8m미만","202008","24","19.3","51,490","지분",""
"서울특별시 동작구 본동","1**","대","제3종일반주거지역","8m미만","202008","24","76","69,000"," ",""
"서울특별시 강서구 과해동","1**","답","개발제한구역","8m미만","202008","24","4235","80,000"," ",""
"서울특별시 강북구 미아동","4**","도로","제2종일반주거지역","8m미만","202008","24","6","800"," ",""
"서울특별시 강서구 내발산동","7**","대","제1종일반주거지역","8m미만","202008","24","229.6","85,000"," ",""
"서울특별시 관악구 신림동","산1**","임야","제1종일반주거지역","-","202008","24","31.88","900","지분",""
"서울특별시 광진구 중곡동","1**","임야","개발제한구역","-","202008","25","95.87","1,041","지분",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202008","25","50","1,050","지분",""
"서울특별시 성동구 성수동1가","1*","도로","준공업지역","-","202008","25","3.28","1,200","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","10.45","1,250","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","12.55","1,550","지분",""
"서울특별시 서대문구 홍은동","1*","대","제2종일반주거지역","8m미만","202008","25","60","11,933"," ",""
"서울특별시 성동구 성수동1가","1*","도로","준공업지역","-","202008","25","32.77","12,000","지분",""
"서울특별시 용산구 동자동","1*","대","제2종일반주거지역","8m미만","202008","25","20.5","15,160"," ",""
"서울특별시 은평구 진관동","*","대","제2종일반주거지역","25m이상","202008","25","330","190,000"," ",""
"서울특별시 성동구 성수동1가","1*","도로","준공업지역","-","202008","25","6.55","2,400","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","20.91","2,490","지분",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202008","25","99","2,646","지분",""
"서울특별시 노원구 공릉동","4**","대","제2종일반주거지역","-","202008","25","13","2,834","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","1.59","200","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","1.91","230","지분",""
"서울특별시 강북구 미아동","4*","대","준주거지역","-","202008","25","33","24,950","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","25.09","3,080","지분",""
"서울특별시 성동구 성수동1가","1*","도로","준공업지역","-","202008","25","9.83","3,600","지분",""
"서울특별시 용산구 동자동","1*","대","제2종일반주거지역","8m미만","202008","25","5","3,698"," ",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","32.95","3,930","지분",""
"서울특별시 서대문구 홍은동","1*","대","제2종일반주거지역","8m미만","202008","25","9.17","4,240","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","36.14","4,310","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","39.55","4,850","지분",""
"서울특별시 은평구 진관동","*","대","제2종일반주거지역","25m이상","202008","25","827.9","450,000"," ",""
"서울특별시 강동구 명일동","산5*","임야","개발제한구역","8m미만","202008","25","66","5,292","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","43.36","5,320","지분",""
"서울특별시 중구 중림동","1**","대","준주거지역","12m미만","202008","25","43.3","60,000"," ",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","5.23","620","지분",""
"서울특별시 성북구 장위동","7*","도로","제2종일반주거지역","-","202008","25","6.27","770","지분",""
"서울특별시 동대문구 제기동","8**","도로","제2종일반주거지역","-","202008","25","2.1","80","지분",""
"서울특별시 종로구 신영동","1**","대","제2종일반주거지역","8m미만","202008","25","24","9,500"," ",""
"서울특별시 은평구 증산동","1**","대","제2종일반주거지역","25m이상","202008","25","36.32","97,470","지분",""
"서울특별시 성동구 행당동","2**","대","제2종일반주거지역","-","202008","26","1","1,077"," ",""
"서울특별시 강남구 역삼동","7**","도로","제3종일반주거지역","-","202008","26","5","1,395","지분",""
"서울특별시 동대문구 이문동","1**","도로","제2종일반주거지역","-","202008","26","26.33","1,600","지분",""
"서울특별시 양천구 목동","4**","대","제3종일반주거지역","25m이상","202008","26","3.5","10,000","지분",""
"서울특별시 동대문구 이문동","1**","도로","제2종일반주거지역","-","202008","26","1.56","100","지분",""
"서울특별시 마포구 망원동","4**","대","제2종일반주거지역","12m미만","202008","26","22.48","12,500","지분",""
"서울특별시 성동구 성수동2가","6**","도로","제2종일반주거지역","-","202008","26","33","15,000"," ",""
"서울특별시 동대문구 이문동","1**","도로","제2종일반주거지역","-","202008","26","2.33","150","지분",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","26","58.6","16,174"," ",""
"서울특별시 중구 중림동","1**","대","준주거지역","12m미만","202008","26","114","162,100"," ",""
"서울특별시 동대문구 이문동","1**","도로","제2종일반주거지역","-","202008","26","44.56","2,650","지분",""
"서울특별시 도봉구 도봉동","4**","잡종지","제1종일반주거지역","8m미만","202008","26","121","22,000"," ",""
"서울특별시 용산구 원효로1가","1**","대","일반상업지역","8m미만","202008","26","133.6","234,401"," ",""
"서울특별시 종로구 통의동","9*","대","제2종일반주거지역","25m미만","202008","26","19.8","37,451"," ",""
"서울특별시 노원구 공릉동","1**","대","제2종일반주거지역","8m미만","202008","26","16.33","4,500","지분",""
"서울특별시 노원구 공릉동","1**","대","제2종일반주거지역","12m미만","202008","26","16.21","4,700","지분",""
"서울특별시 도봉구 도봉동","4**","잡종지","제1종일반주거지역","8m미만","202008","26","243","44,000"," ",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","26","165","44,633"," ",""
"서울특별시 용산구 원효로1가","1**","대","일반상업지역","8m미만","202008","26","27.1","47,547"," ",""
"서울특별시 강북구 우이동","산4*","임야","자연녹지지역","8m미만","202008","26","15.98","70"," ",""
"서울특별시 도봉구 창동","6**","대","준공업지역","8m미만","202008","26","123","78,000"," ",""
"서울특별시 도봉구 창동","6**","대","준공업지역","8m미만","202008","26","124.3","78,500"," ",""
"서울특별시 동대문구 용두동","7**","대","제2종일반주거지역","12m미만","202008","26","71.06","89,800","지분",""
"서울특별시 광진구 중곡동","1**","임야","개발제한구역","-","202008","27","82.65","1,273","지분",""
"서울특별시 노원구 공릉동","4**","대","제2종일반주거지역","-","202008","27","7","1,526","지분",""
"서울특별시 마포구 신정동","8*","대","제3종일반주거지역","12m미만","202008","27","73","107,909"," ","20201006"
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202008","27","25.39","14,000","지분",""
"서울특별시 용산구 원효로3가","*","대","제2종일반주거지역","12m미만","202008","27","12.6","15,000"," ",""
"서울특별시 영등포구 영등포동7가","6*","대","준공업지역","8m미만","202008","27","21.33","20,000","지분",""
"서울특별시 노원구 상계동","6***","대","제2종일반주거지역","-","202008","27","81.8","21,963"," ",""
"서울특별시 서초구 반포동","*","대","제3종일반주거지역","25m이상","202008","27","35.53","210,000"," ",""
"서울특별시 은평구 갈현동","2**","도로","제2종일반주거지역","-","202008","27","17","3,000"," ",""
"서울특별시 노원구 상계동","1**","대","제2종일반주거지역","-","202008","27","11.33","3,500","지분",""
"서울특별시 강동구 명일동","산5*","임야","개발제한구역","8m미만","202008","27","49","3,969","지분",""
"서울특별시 서초구 반포동","*","대","제3종일반주거지역","25m미만","202008","27","80.69","390,000"," ",""
"서울특별시 강남구 논현동","*","대","일반상업지역","25m이상","202008","27","879.8","4,800,000"," ",""
"서울특별시 강서구 화곡동","2*","대","일반상업지역","8m미만","202008","27","1.62","5,398","지분",""
"서울특별시 강서구 화곡동","2*","대","일반상업지역","25m이상","202008","27","1.86","6,185","지분",""
"서울특별시 마포구 신정동","6*","대","제3종일반주거지역","12m미만","202008","27","59","72,996"," ","20201006"
"서울특별시 마포구 신정동","6*","대","제3종일반주거지역","12m미만","202008","27","59","73,787"," ",""
"서울특별시 마포구 신정동","8*","대","제3종일반주거지역","12m미만","202008","27","73","91,472"," ",""
"서울특별시 은평구 녹번동","3*","도로","제3종일반주거지역","-","202008","28","16","1,500"," ",""
"서울특별시 은평구 대조동","*","도로","일반상업지역","-","202008","28","5","1,745","지분",""
"서울특별시 동대문구 이문동","2**","대","제2종일반주거지역","-","202008","28","13","1,800"," ",""
"서울특별시 강북구 미아동","4*","대","준주거지역","8m미만","202008","28","26","10,218"," ",""
"서울특별시 중구 필동2가","8*","대","제2종일반주거지역","8m미만","202008","28","19.8","10,500"," ",""
"서울특별시 서대문구 남가좌동","2**","도로","준주거지역","-","202008","28","18","11,407"," ",""
"서울특별시 영등포구 신길동","4**","도로","제2종일반주거지역","-","202008","28","27.67","11,704","지분",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","17","12,500"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","17","12,500"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","17","12,500"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","17","12,500"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","17","12,555"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","17","12,555"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","17","12,555"," ",""
"서울특별시 중구 산림동","1**","대","일반상업지역","25m미만","202008","28","81.3","130,000"," ",""
"서울특별시 중구 산림동","1**","대","일반상업지역","12m미만","202008","28","4.7","14,000","지분",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","20","14,800"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","20","14,800"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","20","14,800"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","20","14,900"," ",""
"서울특별시 강북구 미아동","4*","도로","준주거지역","8m미만","202008","28","20","14,900"," ",""
